review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
84270,3,CouchbaseNodeTest_0.java,0,1,0
84747,1,DefaultCoreEnvironment_1.java,0,0,0
84747,2,DefaultCoreEnvironment_1.java,0,0,0
84747,3,DefaultCoreEnvironment_1.java,0,0,0
85183,1,ConnectionString_1.java,0,0,0
85183,2,ConnectionString_1.java,0,0,0
85589,1,DefaultMemcachedBucketConfigTest_2.java,0,1,0
85589,1,DefaultCouchbaseBucketConfigTest_1.java,0,1,0
85589,2,DefaultMemcachedBucketConfigTest_2,0,1,0
85589,2,DefaultCouchbaseBucketConfigTest_1,0,1,0
85589,2,DefaultNodeInfoTest_4.java,0,1,0
85589,2,DefaultNodeInfoTest_4.java,0,1,0
85589,3,DefaultMemcachedBucketConfigTest_2,0,1,0
85589,3,DefaultCouchbaseBucketConfigTest_1,0,1,0
85589,3,DefaultNodeInfoTest_4.java,0,1,0
85589,3,DefaultNodeInfoTest_4.java,0,1,0
85589,4,DefaultMemcachedBucketConfigTest_2,0,1,0
85589,4,DefaultCouchbaseBucketConfigTest_1,0,1,0
85589,4,DefaultNodeInfoTest_4.java,0,1,0
85589,4,DefaultNodeInfoTest_4.java,0,1,0
86386,1,AbstractEndpoint_0.java,0,0,0
86386,2,LogRedactionTest_1.java,0,1,0
86386,2,LogRedactionTest_1.java,0,1,0
86386,2,AbstractEndpoint_0_rev_1.java,0,0,0
86386,3,LogRedactionTest_1.java,0,1,0
86386,3,LogRedactionTest_1.java,0,1,0
86386,3,AbstractEndpoint_0_rev_1.java,0,0,0
86658,3,QueryHandler_2.java,0,0,1
86658,3,QueryHandler_2.java,0,0,1
86658,3,QueryHandler_2.java,0,0,1
86658,3,QueryHandler_2.java,0,0,1
86658,3,QueryHandler_2.java,0,0,1
86658,3,QueryHandlerV2_3.java,0,0,0
86658,3,QueryHandlerV2_3.java,0,0,1
86658,3,QueryHandlerV2_3.java,0,0,1
86658,3,QueryHandlerV2_3.java,0,0,1
86658,3,QueryHandlerV2_3.java,0,0,1
86658,4,QueryHandler_2.java,0,0,1
86658,4,QueryHandler_2.java,0,0,1
86658,4,QueryHandler_2.java,0,0,1
86658,4,QueryHandler_2.java,0,0,1
86658,4,QueryHandler_2.java,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,0
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,4,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,0
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,ViewHandler_6.java,0,0,0
86658,5,ViewHandler_6.java,0,0,1
86658,5,ViewHandler_6.java,0,0,1
86658,5,ViewHandler_6.java,0,0,1
86658,5,ViewHandler_6.java,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,5,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,0
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,ViewHandler_6.java,0,0,0
86658,6,ViewHandler_6.java,0,0,1
86658,6,ViewHandler_6.java,0,0,1
86658,6,ViewHandler_6.java,0,0,1
86658,6,ViewHandler_6.java,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,6,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,0
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,ViewHandler_6.java,0,0,0
86658,7,ViewHandler_6.java,0,0,1
86658,7,ViewHandler_6.java,0,0,1
86658,7,ViewHandler_6.java,0,0,1
86658,7,ViewHandler_6.java,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,7,QueryHandler_2,0,0,1
86658,8,ViewHandler_6,0,0,0
86658,8,ViewHandler_6,0,0,1
86658,8,ViewHandler_6,0,0,1
86658,8,ViewHandler_6,0,0,1
86658,8,ViewHandler_6,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2.java,0,0,1
86658,8,QueryHandler_2.java,0,0,1
86658,8,QueryHandler_2.java,0,0,1
86658,8,QueryHandler_2.java,0,0,1
86658,8,QueryHandler_2.java,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,0
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
86658,8,QueryHandler_2,0,0,1
89062,3,BucketConfigParser_0.java,0,0,0
89062,4,BucketConfigParser_0.java,0,0,0
89252,3,KeyValueHandlerTest_7.java,0,1,0
89252,4,KeyValueHandlerTest_7.java,0,1,0
89252,5,KeyValueHandlerTest_7.java,0,1,0
90061,1,YasjlQueryResponseParser_1.java,0,0,1
90061,2,YasjlQueryResponseParser_1.java,0,0,1
90061,3,YasjlQueryResponseParser_1.java,0,0,1
90417,1,BucketConfigParser_0.java,0,0,0
90417,2,BucketConfigParser_0.java,0,0,0
90441,1,BucketConfigParser_0.java,0,0,0
90441,2,BucketConfigParser_0.java,0,0,0
90566,1,ConnectionStringTest_1.java,0,1,0
90566,2,ConnectionStringTest_1.java,0,1,0
90566,3,ConnectionStringTest_1.java,0,1,0
90566,4,ConnectionStringTest_1_rev_3.java,0,1,0
90566,5,ConnectionStringTest_1_rev_3.java,0,1,0
91649,2,DefaultMemcachedBucketConfigTest_1.java,0,1,0
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91649,2,DefaultMemcachedBucketConfigTest_0.java,0,1,1
91673,1,Observe_1.java,0,0,0
91673,2,Observe_1.java,0,0,0
91673,3,Observe_1.java,0,0,0
91673,4,Observe_1.java,0,0,0
91686,1,SearchHandler_1.java,0,0,1
91686,1,AnalyticsHandler_0.java,0,0,1
91686,1,ViewHandler_2.java,0,0,1
91686,2,SearchHandler_1.java,0,0,1
91686,3,SearchHandler_1.java,0,0,1
91686,4,SearchHandler_1.java,0,0,1
91757,1,BucketConfigParser_0.java,0,0,0
91757,2,BucketConfigParser_0.java,0,0,0
91920,1,ConnectionStringTest_1.java,0,1,0
91920,2,ConnectionStringTest_1.java,0,1,0
93414,1,CouchbaseNode_1.java,0,0,0
93414,2,CouchbaseNode_1.java,0,0,0
93414,3,CouchbaseNode_1.java,0,0,0
93503,1,CouchbaseNode_1.java,0,0,0
93503,2,CouchbaseNode_1.java,0,0,0
93868,1,PooledServiceTest_0.java,0,1,0
93868,2,PooledServiceTest_0.java,0,1,0
93868,3,PooledServiceTest_0.java,0,1,0
93868,4,PooledServiceTest_0.java,0,1,0
95133,1,PooledServiceTest_0.java,0,1,0
95133,2,PooledServiceTest_0.java,0,1,0
95413,4,DefaultNodeInfo_13.java,0,0,0
95413,5,DefaultNodeInfo_13.java,0,0,0
95413,6,DefaultNodeInfo_13.java,0,0,0
95413,7,DefaultNodeInfo_12.java,0,0,0
95413,8,DefaultNodeInfo_12.java,0,0,0
95413,9,DefaultNodeInfo_12.java,0,0,0
95413,10,DefaultNodeInfo_12.java,0,0,0
95413,11,DefaultNodeInfo_12.java,0,0,0
95759,4,DefaultCoreEnvironment_2.java,0,0,0
95759,5,DefaultCoreEnvironment_2_rev_4.java,0,0,0
95759,6,DefaultCoreEnvironment_2_rev_4.java,0,0,0
96319,1,DefaultCoreEnvironment_2.java,0,0,0
96319,2,DefaultCoreEnvironment_2.java,0,0,0
96319,3,DefaultCoreEnvironment_2.java,0,0,0
97388,1,AnalyticsEndpoint_0.java,0,0,1
99199,1,AbstractBucketConfig_0.java,0,0,0
99601,1,AbstractOnDemandService_2.java,0,0,1
99601,1,AbstractOnDemandService_2.java,0,0,1
99601,1,AbstractOnDemandService_2.java,0,0,1
99601,2,AbstractOnDemandService_2.java,0,0,1
99601,2,AbstractOnDemandService_2.java,0,0,1
99601,2,AbstractOnDemandService_2.java,0,0,1
99601,3,AbstractOnDemandServiceTest_3.java,0,1,0
99601,3,AbstractOnDemandServiceTest_3.java,0,1,1
99601,3,AbstractOnDemandService_2.java,0,0,1
99601,3,AbstractOnDemandService_2.java,0,0,1
99601,3,AbstractOnDemandService_2.java,0,0,1
99601,4,AbstractOnDemandServiceTest_3.java,0,1,0
99601,4,AbstractOnDemandServiceTest_3.java,0,1,1
99601,4,AbstractOnDemandService_2.java,0,0,1
99601,4,AbstractOnDemandService_2.java,0,0,1
99601,4,AbstractOnDemandService_2.java,0,0,1
99608,1,AbstractOnDemandService_2.java,0,0,1
99608,1,AbstractOnDemandService_2.java,0,0,1
99608,1,AbstractOnDemandService_2.java,0,0,1
100789,1,AnalyticsEndpoint_0.java,0,0,1
100789,2,AnalyticsEndpoint_0.java,0,0,1
100789,3,AnalyticsEndpoint_0.java,0,0,1
100789,4,AnalyticsEndpoint_0.java,0,0,1
100789,5,AnalyticsEndpoint_0.java,0,0,1
100789,6,AnalyticsEndpoint_0.java,0,0,1
100789,7,AnalyticsEndpoint_0.java,0,0,1
100789,8,AnalyticsEndpoint_0.java,0,0,1
102178,1,QueryHandlerV2Test_0.java,0,1,1
102178,1,QueryHandlerV2Test_0.java,0,1,1
102178,1,QueryHandlerV2Test_0.java,0,1,1
102178,1,QueryHandlerV2Test_0.java,0,1,1
102178,2,QueryHandlerV2Test_0.java,0,1,1
102178,2,QueryHandlerV2Test_0.java,0,1,1
102178,2,QueryHandlerV2Test_0.java,0,1,1
102178,2,QueryHandlerV2Test_0.java,0,1,1
108217,1,HttpRefresher_2.java,0,0,0
108217,1,HttpRefresher_1.java,0,0,0
108217,2,HttpRefresher_2.java,0,0,0
108217,2,HttpRefresher_1.java,0,0,0
108217,3,HttpRefresher_2.java,0,0,0
108217,3,HttpRefresher_1.java,0,0,0
108217,4,HttpRefresher_1,0,0,0
108217,4,HttpRefresher_2,0,0,0
108217,4,HttpRefresher_4.java,0,0,1
108217,4,HttpRefresher_4.java,0,0,1
108217,4,HttpRefresher_4.java,0,0,1
108217,5,HttpRefresher_1,0,0,0
108217,5,HttpRefresher_2,0,0,0
108217,5,HttpRefresher_4.java,0,0,1
108217,5,HttpRefresher_4.java,0,0,1
108217,5,HttpRefresher_4.java,0,0,1
108217,6,HttpRefresher_1,0,0,0
108217,6,HttpRefresher_2,0,0,0
108217,6,HttpRefresher_4.java,0,0,1
108217,6,HttpRefresher_4.java,0,0,1
108217,6,HttpRefresher_4.java,0,0,1
110030,1,ViewLocatorTest_5.java,0,1,0
110030,2,ViewLocatorTest_5.java,0,1,0
110030,3,ViewLocatorTest_5.java,0,1,0
110030,4,ViewLocatorTest_5.java,0,1,0
112227,1,ViewHandlerTest_8.java,0,1,0
112227,1,ViewHandlerTest_8.java,0,1,1
112227,1,ViewHandlerTest_8.java,0,1,1
112227,1,ViewHandlerTest_8.java,0,1,1
112227,1,ViewHandlerTest_8.java,0,1,1
112227,1,KeyValueHandlerTest_1.java,0,1,0
112227,1,ViewHandlerTest_9.java,0,1,0
112227,1,ViewHandlerTest_9.java,0,1,1
112227,1,ViewHandlerTest_9.java,0,1,1
112227,1,ViewHandlerTest_9.java,0,1,1
112227,1,ViewHandlerTest_9.java,0,1,1
112227,1,QueryHandlerV2Test_3.java,0,1,1
112227,1,QueryHandlerV2Test_3.java,0,1,1
112227,1,QueryHandlerV2Test_3.java,0,1,1
112227,1,QueryHandlerV2Test_3.java,0,1,1
112227,1,QueryHandlerV2Test_3.java,0,1,1
112227,1,QueryHandlerV2Test_4.java,0,1,0
112227,1,QueryHandlerV2Test_4.java,0,1,1
112227,1,QueryHandlerV2Test_4.java,0,1,1
112227,1,QueryHandlerV2Test_4.java,0,1,1
112227,1,QueryHandlerV2Test_2.java,0,1,0
112227,1,QueryHandlerV2Test_2.java,0,1,1
112227,1,QueryHandlerV2Test_2.java,0,1,1
112227,1,QueryHandlerV2Test_2.java,0,1,1
112227,1,QueryHandlerV2Test_2.java,0,1,1
112227,1,SearchHandlerTest_6.java,0,1,0
112227,1,SearchHandlerTest_6.java,0,1,1
112227,1,SearchHandlerTest_6.java,0,1,1
112227,1,SearchHandlerTest_6.java,0,1,1
112227,2,ViewHandlerTest_8.java,0,1,0
112227,2,ViewHandlerTest_8.java,0,1,1
112227,2,ViewHandlerTest_8.java,0,1,1
112227,2,ViewHandlerTest_8.java,0,1,1
112227,2,ViewHandlerTest_8.java,0,1,1
112227,2,KeyValueHandlerTest_1.java,0,1,0
112227,2,ViewHandlerTest_9.java,0,1,0
112227,2,ViewHandlerTest_9.java,0,1,1
112227,2,ViewHandlerTest_9.java,0,1,1
112227,2,ViewHandlerTest_9.java,0,1,1
112227,2,ViewHandlerTest_9.java,0,1,1
112227,2,ViewHandlerTest_9,0,1,1
112227,2,ViewHandlerTest_9,0,1,1
112227,2,ViewHandlerTest_9,0,1,1
112227,2,ViewHandlerTest_9,0,1,1
112227,2,ViewHandlerTest_9,0,1,1
112227,2,QueryHandlerV2Test_4.java,0,1,0
112227,2,QueryHandlerV2Test_4.java,0,1,1
112227,2,QueryHandlerV2Test_4.java,0,1,1
112227,2,QueryHandlerV2Test_4.java,0,1,1
112227,2,QueryHandlerV2Test_2.java,0,1,0
112227,2,QueryHandlerV2Test_2.java,0,1,1
112227,2,QueryHandlerV2Test_2.java,0,1,1
112227,2,QueryHandlerV2Test_2.java,0,1,1
112227,2,QueryHandlerV2Test_2.java,0,1,1
112227,2,SearchHandlerTest_6.java,0,1,0
112227,2,SearchHandlerTest_6.java,0,1,1
112227,2,SearchHandlerTest_6.java,0,1,1
112227,2,SearchHandlerTest_6.java,0,1,1
112563,1,ConnectionStringTest_1.java,0,1,0
112563,1,ConnectionStringTest_2.java,0,1,0
112563,2,ConnectionStringTest_1.java,0,1,0
112563,2,ConnectionStringTest_2.java,0,1,0
112563,3,ConnectionStringTest_1.java,0,1,0
112563,3,ConnectionStringTest_2.java,0,1,0
112563,4,ConnectionStringTest_1.java,0,1,0
112563,4,ConnectionStringTest_2.java,0,1,0
112563,5,ConnectionStringTest_1.java,0,1,0
112563,5,ConnectionStringTest_2.java,0,1,0
146054,1,AbstractGenericHandler_0.java,0,0,0
146054,2,AbstractGenericHandler_0.java,0,0,0
146054,3,AbstractGenericHandler_0.java,0,0,0
162678,1,Observe_0.java,0,0,1
